Well,Treatment,Strain,Phage,Status
A1,cI26,REL606,No,S
A2,cI26,REL606,Yes,S
A3,cI26,P1-T3-2,No,R
A4,cI26,P1-T3-2,Yes,R
A5,cI26,P1-T5-5,No,P
A6,cI26,P1-T5-5,Yes,P
A7,cI26,P1-T5-12,No,S
A8,cI26,P1-T5-12,Yes,S
A9,2811,REL606,No,S
A10,2811,REL606,Yes,S
A11,2811,P1-T20-1,No,S
A12,2811,P1-T20-1,Yes,S
B1,2811,P1-T25-1,No,P
B2,2811,P1-T25-1,Yes,P
B3,2811,P1-T30-1,No,S
B4,2811,P1-T30-1,Yes,S
B5,2811,P2-T15-1,No,P
B6,2811,P2-T15-1,Yes,P
B7,2811,P2-T25-9,No,R
B8,2811,P2-T25-9,Yes,R
B9,2811,P3-T5-1,No,P
B10,2811,P3-T5-1,Yes,P
B11,2811,P3-T15-2,No,R
B12,2811,P3-T15-2,Yes,R
